source,predator_scientific_name,duration,duration_notes,units,locale,country,country_notes
Koski and Johnson 2002,Oncorhynchus nerka,10,,npm,Colorado,USA,
Moss et al 2007 J FISH BIOL,Oncorhynchus gorbuscha,10,,npm,Washington,USA,
Moss et al 2007 J FISH BIOL,Oncorhynchus keta,10,,npm,Alaska,USA,
Gustafsson et al 2010 ECOL FRE FISH,Salmo trutta,NA,until n = 5,nps,Sweden,Sweden,
Gustafsson et al 2010 ECOL FRE FISH,Salmo trutta,NA,until n = 5,nps,Sweden,Sweden,
Gustafsson et al 2010 ECOL FRE FISH,Salmo trutta,NA,until n = 5,nps,Sweden,Sweden,
Gustafsson et al 2010 ECOL FRE FISH,Salmo trutta,NA,until n = 5,nps,Sweden,Sweden,
Gustafsson et al 2010 ECOL FRE FISH,Salmo trutta,NA,until n = 5,nps,Sweden,Sweden,
Gustafsson et al 2010 ECOL FRE FISH,Salmo trutta,NA,until n = 5,nps,Sweden,Sweden,
O'Brien et al 2001 J CAN FISH AQUAT RES,Thymallus arcticus,NA,until n = 100,npm,Alaska,USA,
O'Brien et al 2001 J CAN FISH AQUAT RES,Thymallus arcticus,NA,until n = 100,npm,Alaska,USA,
O'Brien et al 2001 J CAN FISH AQUAT RES,Thymallus arcticus,NA,until n = 100,npm,Alaska,USA,
Buckel and Stoner 2000 J EXP MAR BIO ECOL,Pomatomus saltatrix,60,,nphp,New Jersey,USA,
Buckel and Stoner 2000 J EXP MAR BIO ECOL,Pomatomus saltatrix,60,,nphp,New Jersey,USA,
Buckel and Stoner 2000 J EXP MAR BIO ECOL,Pomatomus saltatrix,60,,nphp,New Jersey,USA,
Buckel and Stoner 2000 J EXP MAR BIO ECOL,Pomatomus saltatrix,60,,nphp,New Jersey,USA,
Persson 1986 J ANIM ECOL,Rutilus rutilus,NA,until n = 10,nps,Sweden,Sweden,
Persson 1986 J ANIM ECOL,Perca fluviatilis,NA,until n = 10,nps,Sweden,Sweden,
Persson 1986 J ANIM ECOL,Rutilus rutilus,NA,until n = 10,nps,Sweden,Sweden,
Persson 1986 J ANIM ECOL,Perca fluviatilis,NA,until n = 10,nps,Sweden,Sweden,
Persson 1986 J ANIM ECOL,Rutilus rutilus,NA,until n = 10,nps,Sweden,Sweden,
Persson 1986 J ANIM ECOL,Perca fluviatilis,NA,until n = 10,nps,Sweden,Sweden,
Persson 1986 J ANIM ECOL,Rutilus rutilus,NA,until n = 10,nps,Sweden,Sweden,
Persson 1986 J ANIM ECOL,Perca fluviatilis,NA,until n = 10,nps,Sweden,Sweden,
Harborne 2012 CORAL REEFS,Cephalopholis cruentata,NA,either 22 or 47 hours,n,The Bahamas,The Bahamas,
Harborne 2012 CORAL REEFS,Cephalopholis cruentata,NA,either 22 or 47 hours,n,The Bahamas,The Bahamas,
Galarowicz & Wahl 2005 CAN J FISH AQUAT SCI,Sander vitreus,15,,n,Illinois,USA,
Galarowicz & Wahl 2005 CAN J FISH AQUAT SCI,Sander vitreus,15,,n,Illinois,USA,
Galarowicz & Wahl 2005 CAN J FISH AQUAT SCI,Sander vitreus,15,,n,Illinois,USA,
Galarowicz & Wahl 2005 CAN J FISH AQUAT SCI,Sander vitreus,15,,n,Illinois,USA,
Galarowicz & Wahl 2005 CAN J FISH AQUAT SCI,Sander vitreus,15,,n,Illinois,USA,
Galarowicz & Wahl 2005 CAN J FISH AQUAT SCI,Sander vitreus,15,,n,Illinois,USA,
Galarowicz & Wahl 2005 CAN J FISH AQUAT SCI,Sander vitreus,15,,n,Illinois,USA,
Galarowicz & Wahl 2005 CAN J FISH AQUAT SCI,Sander vitreus,15,,n,Illinois,USA,
Galarowicz & Wahl 2005 CAN J FISH AQUAT SCI,Sander vitreus,15,,n,Illinois,USA,
Galarowicz & Wahl 2005 CAN J FISH AQUAT SCI,Sander vitreus,15,,n,Illinois,USA,
Galarowicz & Wahl 2005 CAN J FISH AQUAT SCI,Sander vitreus,15,,n,Illinois,USA,
Galarowicz & Wahl 2005 CAN J FISH AQUAT SCI,Sander vitreus,15,,n,Illinois,USA,
Galarowicz & Wahl 2005 CAN J FISH AQUAT SCI,Sander vitreus,15,,n,Illinois,USA,
Galarowicz & Wahl 2005 CAN J FISH AQUAT SCI,Sander vitreus,15,,n,Illinois,USA,
Galarowicz & Wahl 2005 CAN J FISH AQUAT SCI,Sander vitreus,15,,n,Illinois,USA,
Galarowicz & Wahl 2005 CAN J FISH AQUAT SCI,Sander vitreus,15,,n,Illinois,USA,
Galarowicz & Wahl 2005 CAN J FISH AQUAT SCI,Sander vitreus,15,,n,Illinois,USA,
Galarowicz & Wahl 2005 CAN J FISH AQUAT SCI,Sander vitreus,15,,n,Illinois,USA,
Galarowicz & Wahl 2005 CAN J FISH AQUAT SCI,Sander vitreus,15,,n,Illinois,USA,
Galarowicz & Wahl 2005 CAN J FISH AQUAT SCI,Sander vitreus,15,,n,Illinois,USA,
Galarowicz & Wahl 2005 CAN J FISH AQUAT SCI,Sander vitreus,15,,n,Illinois,USA,
Galarowicz & Wahl 2005 CAN J FISH AQUAT SCI,Sander vitreus,15,,n,Illinois,USA,
Galarowicz & Wahl 2005 CAN J FISH AQUAT SCI,Sander vitreus,15,,n,Illinois,USA,
Galarowicz & Wahl 2005 CAN J FISH AQUAT SCI,Sander vitreus,15,,n,Illinois,USA,
Galarowicz & Wahl 2005 CAN J FISH AQUAT SCI,Sander vitreus,15,,n,Illinois,USA,
Galarowicz & Wahl 2005 CAN J FISH AQUAT SCI,Sander vitreus,15,,n,Illinois,USA,
Galarowicz & Wahl 2005 CAN J FISH AQUAT SCI,Sander vitreus,15,,n,Illinois,USA,
Galarowicz & Wahl 2005 CAN J FISH AQUAT SCI,Sander vitreus,15,,n,Illinois,USA,
Galarowicz & Wahl 2005 CAN J FISH AQUAT SCI,Sander vitreus,15,,n,Illinois,USA,
Ware 1972 J OF THE FISHERIES RESEARCH BOARD OF CANADA,Oncorhynchus mykiss,50,,nps,British Columbia,Canada,
Murray et al 2013 ETHOLOGY,Rutilus rutilus,5,,nps,UK,UK,
Winkler and Orellana 1992 ENVIRMTAL BIOL OF FISHES,Alburnus chalcoides,3,,n,Austria,Austria,
Winkler and Orellana 1992 ENVIRMTAL BIOL OF FISHES,Alburnus chalcoides,3,,n,Austria,Austria,
Winkler and Orellana 1992 ENVIRMTAL BIOL OF FISHES,Alburnus chalcoides,3,,n,Austria,Austria,
Winkler and Orellana 1992 ENVIRMTAL BIOL OF FISHES,Alburnus chalcoides,3,,n,Austria,Austria,
Winkler and Orellana 1992 ENVIRMTAL BIOL OF FISHES,Vimba vimba,3,,n,Austria,Austria,
Winkler and Orellana 1992 ENVIRMTAL BIOL OF FISHES,Vimba vimba,3,,n,Austria,Austria,
Winkler and Orellana 1992 ENVIRMTAL BIOL OF FISHES,Vimba vimba,3,,n,Austria,Austria,
Winkler and Orellana 1992 ENVIRMTAL BIOL OF FISHES,Abramis brama,3,,n,Austria,Austria,
Winkler and Orellana 1992 ENVIRMTAL BIOL OF FISHES,Abramis brama,3,,n,Austria,Austria,
Winkler and Orellana 1992 ENVIRMTAL BIOL OF FISHES,Abramis brama,3,,n,Austria,Austria,
Winkler and Orellana 1992 ENVIRMTAL BIOL OF FISHES,Rutilus rutilus,3,,n,Austria,Austria,
Winkler and Orellana 1992 ENVIRMTAL BIOL OF FISHES,Rutilus rutilus,3,,n,Austria,Austria,
Winkler and Orellana 1992 ENVIRMTAL BIOL OF FISHES,Scardinius erythrophthalmus,3,,n,Austria,Austria,
Bryan et al 1995 CANADIAN J OF FISHERIES AND AQUA SCIES,Lepomis macrochirus,0.5,,np30s,Iowa,USA,
Bryan et al 1995 CANADIAN J OF FISHERIES AND AQUA SCIES,Lepomis macrochirus,0.5,,np30s,Iowa,USA,
Bryan et al 1995 CANADIAN J OF FISHERIES AND AQUA SCIES,Lepomis macrochirus,0.5,,np30s,Iowa,USA,
Bryan et al 1995 CANADIAN J OF FISHERIES AND AQUA SCIES,Lepomis macrochirus,0.5,,np30s,Iowa,USA,
Bryan et al 1995 CANADIAN J OF FISHERIES AND AQUA SCIES,Lepomis macrochirus,0.5,,np30s,Iowa,USA,
Bryan et al 1995 CANADIAN J OF FISHERIES AND AQUA SCIES,Lepomis macrochirus,0.5,,np30s,Iowa,USA,
Bryan et al 1995 CANADIAN J OF FISHERIES AND AQUA SCIES,Lepomis macrochirus,0.5,,np30s,Iowa,USA,
Bryan et al 1995 CANADIAN J OF FISHERIES AND AQUA SCIES,Lepomis macrochirus,0.5,,np30s,Iowa,USA,
Bryan et al 1995 CANADIAN J OF FISHERIES AND AQUA SCIES,Lepomis macrochirus,0.5,,np30s,Iowa,USA,
Bryan et al 1995 CANADIAN J OF FISHERIES AND AQUA SCIES,Lepomis macrochirus,0.5,,np30s,Iowa,USA,
Bryan et al 1995 CANADIAN J OF FISHERIES AND AQUA SCIES,Lepomis macrochirus,0.5,,np30s,Iowa,USA,
Bryan et al 1995 CANADIAN J OF FISHERIES AND AQUA SCIES,Lepomis macrochirus,0.5,,np30s,Iowa,USA,
Bryan et al 1995 CANADIAN J OF FISHERIES AND AQUA SCIES,Lepomis macrochirus,0.5,,np30s,Iowa,USA,
Bryan et al 1995 CANADIAN J OF FISHERIES AND AQUA SCIES,Lepomis macrochirus,0.5,,np30s,Iowa,USA,
Bryan et al 1995 CANADIAN J OF FISHERIES AND AQUA SCIES,Lepomis macrochirus,0.5,,np30s,Iowa,USA,
Sandheinrich and Atchison 1989 CANADIAN J OF FISHERIES AND AQUA SCIES,Lepomis macrochirus,0.5,,np30s,Iowa,USA,
Sandheinrich and Atchison 1989 CANADIAN J OF FISHERIES AND AQUA SCIES,Lepomis macrochirus,0.5,,np30s,Iowa,USA,
Sandheinrich and Atchison 1989 CANADIAN J OF FISHERIES AND AQUA SCIES,Lepomis macrochirus,0.5,,np30s,Iowa,USA,
Sandheinrich and Atchison 1989 CANADIAN J OF FISHERIES AND AQUA SCIES,Lepomis macrochirus,0.5,,np30s,Iowa,USA,
Sandheinrich and Atchison 1989 CANADIAN J OF FISHERIES AND AQUA SCIES,Lepomis macrochirus,0.5,,np30s,Iowa,USA,
Sandheinrich and Atchison 1989 CANADIAN J OF FISHERIES AND AQUA SCIES,Lepomis macrochirus,0.5,,np30s,Iowa,USA,
Sandheinrich and Atchison 1989 CANADIAN J OF FISHERIES AND AQUA SCIES,Lepomis macrochirus,0.5,,np30s,Iowa,USA,
Sandheinrich and Atchison 1989 CANADIAN J OF FISHERIES AND AQUA SCIES,Lepomis macrochirus,0.5,,np30s,Iowa,USA,
Sandheinrich and Atchison 1989 CANADIAN J OF FISHERIES AND AQUA SCIES,Lepomis macrochirus,0.5,,np30s,Iowa,USA,
Sandheinrich and Atchison 1989 CANADIAN J OF FISHERIES AND AQUA SCIES,Lepomis macrochirus,0.5,,np30s,Iowa,USA,
Sandheinrich and Atchison 1989 CANADIAN J OF FISHERIES AND AQUA SCIES,Lepomis macrochirus,0.5,,np30s,Iowa,USA,
Sandheinrich and Atchison 1989 CANADIAN J OF FISHERIES AND AQUA SCIES,Lepomis macrochirus,0.5,,np30s,Iowa,USA,
Sandheinrich and Atchison 1989 CANADIAN J OF FISHERIES AND AQUA SCIES,Lepomis macrochirus,3,,np30s,Iowa,USA,
Sandheinrich and Atchison 1989 CANADIAN J OF FISHERIES AND AQUA SCIES,Lepomis macrochirus,3,,np30s,Iowa,USA,
Sandheinrich and Atchison 1989 CANADIAN J OF FISHERIES AND AQUA SCIES,Lepomis macrochirus,3,,np30s,Iowa,USA,
Sandheinrich and Atchison 1989 CANADIAN J OF FISHERIES AND AQUA SCIES,Lepomis macrochirus,3,,np30s,Iowa,USA,
Sandheinrich and Atchison 1989 CANADIAN J OF FISHERIES AND AQUA SCIES,Lepomis macrochirus,3,,np30s,Iowa,USA,
Sandheinrich and Atchison 1989 CANADIAN J OF FISHERIES AND AQUA SCIES,Lepomis macrochirus,3,,np30s,Iowa,USA,
Sandheinrich and Atchison 1989 CANADIAN J OF FISHERIES AND AQUA SCIES,Lepomis macrochirus,3,,np30s,Iowa,USA,
Sandheinrich and Atchison 1989 CANADIAN J OF FISHERIES AND AQUA SCIES,Lepomis macrochirus,0.5,,np30s,Iowa,USA,
Sandheinrich and Atchison 1989 CANADIAN J OF FISHERIES AND AQUA SCIES,Lepomis macrochirus,0.5,,np30s,Iowa,USA,
Sandheinrich and Atchison 1989 CANADIAN J OF FISHERIES AND AQUA SCIES,Lepomis macrochirus,0.5,,np30s,Iowa,USA,
Sandheinrich and Atchison 1989 CANADIAN J OF FISHERIES AND AQUA SCIES,Lepomis macrochirus,0.5,,np30s,Iowa,USA,
Sandheinrich and Atchison 1989 CANADIAN J OF FISHERIES AND AQUA SCIES,Lepomis macrochirus,0.5,,np30s,Iowa,USA,
Sandheinrich and Atchison 1989 CANADIAN J OF FISHERIES AND AQUA SCIES,Lepomis macrochirus,0.5,,np30s,Iowa,USA,
Sandheinrich and Atchison 1989 CANADIAN J OF FISHERIES AND AQUA SCIES,Lepomis macrochirus,0.5,,np30s,Iowa,USA,
Sandheinrich and Atchison 1989 CANADIAN J OF FISHERIES AND AQUA SCIES,Lepomis macrochirus,3,,np30s,Iowa,USA,
Sandheinrich and Atchison 1989 CANADIAN J OF FISHERIES AND AQUA SCIES,Lepomis macrochirus,3,,np30s,Iowa,USA,
Sandheinrich and Atchison 1989 CANADIAN J OF FISHERIES AND AQUA SCIES,Lepomis macrochirus,3,,np30s,Iowa,USA,
Sandheinrich and Atchison 1989 CANADIAN J OF FISHERIES AND AQUA SCIES,Lepomis macrochirus,3,,np30s,Iowa,USA,
Sandheinrich and Atchison 1989 CANADIAN J OF FISHERIES AND AQUA SCIES,Lepomis macrochirus,3,,np30s,Iowa,USA,
Sandheinrich and Atchison 1989 CANADIAN J OF FISHERIES AND AQUA SCIES,Lepomis macrochirus,3,,np30s,Iowa,USA,
Houde and Schekter 1980 ENVIRMTAL BIOL OF FISHES,Anchoa mitchilli,960,4-12 hours,mph,Florida,USA,
Houde and Schekter 1980 ENVIRMTAL BIOL OF FISHES,Archosargus rhomboidalis,960,4-12 hours,mph,Florida,USA,
Houde and Schekter 1980 ENVIRMTAL BIOL OF FISHES,Achirus lineatus,960,4-12 hours,mph,Florida,USA,
Houde and Schekter 1980 ENVIRMTAL BIOL OF FISHES,Anchoa mitchilli,960,4-12 hours,mph,Florida,USA,
Houde and Schekter 1980 ENVIRMTAL BIOL OF FISHES,Archosargus rhomboidalis,960,4-12 hours,mph,Florida,USA,
Houde and Schekter 1980 ENVIRMTAL BIOL OF FISHES,Achirus lineatus,960,4-12 hours,mph,Florida,USA,
Houde and Schekter 1980 ENVIRMTAL BIOL OF FISHES,Anchoa mitchilli,960,4-12 hours,mph,Florida,USA,
Houde and Schekter 1980 ENVIRMTAL BIOL OF FISHES,Archosargus rhomboidalis,960,4-12 hours,mph,Florida,USA,
Houde and Schekter 1980 ENVIRMTAL BIOL OF FISHES,Achirus lineatus,960,4-12 hours,mph,Florida,USA,
Houde and Schekter 1980 ENVIRMTAL BIOL OF FISHES,Anchoa mitchilli,960,4-12 hours,mph,Florida,USA,
Houde and Schekter 1980 ENVIRMTAL BIOL OF FISHES,Archosargus rhomboidalis,960,4-12 hours,mph,Florida,USA,
Houde and Schekter 1980 ENVIRMTAL BIOL OF FISHES,Achirus lineatus,960,4-12 hours,mph,Florida,USA,
Houde and Schekter 1980 ENVIRMTAL BIOL OF FISHES,Anchoa mitchilli,960,4-12 hours,mph,Florida,USA,
Houde and Schekter 1980 ENVIRMTAL BIOL OF FISHES,Archosargus rhomboidalis,960,4-12 hours,mph,Florida,USA,
Houde and Schekter 1980 ENVIRMTAL BIOL OF FISHES,Achirus lineatus,960,4-12 hours,mph,Florida,USA,
Houde and Schekter 1980 ENVIRMTAL BIOL OF FISHES,Anchoa mitchilli,960,4-12 hours,mph,Florida,USA,
Houde and Schekter 1980 ENVIRMTAL BIOL OF FISHES,Archosargus rhomboidalis,960,4-12 hours,mph,Florida,USA,
Houde and Schekter 1980 ENVIRMTAL BIOL OF FISHES,Achirus lineatus,960,4-12 hours,mph,Florida,USA,
Barnhisel and Kerfoot 2004 J OF GREAT LAKES RSRCH,Salvelinus namaycush,2,,npp,Michigan,USA,
Barnhisel and Kerfoot 2004 J OF GREAT LAKES RSRCH,Salvelinus namaycush,2,,npp,Michigan,USA,
Barnhisel and Kerfoot 2004 J OF GREAT LAKES RSRCH,Salvelinus namaycush,2,,npp,Michigan,USA,
Barnhisel and Kerfoot 2004 J OF GREAT LAKES RSRCH,Salvelinus namaycush,2,,npp,Michigan,USA,
Barnhisel and Kerfoot 2004 J OF GREAT LAKES RSRCH,Salvelinus namaycush,2,,npp,Michigan,USA,
Barnhisel and Kerfoot 2004 J OF GREAT LAKES RSRCH,Salvelinus namaycush,2,,npp,Michigan,USA,
Barnhisel and Kerfoot 2004 J OF GREAT LAKES RSRCH,Salvelinus namaycush,2,,npp,Michigan,USA,
Barnhisel and Kerfoot 2004 J OF GREAT LAKES RSRCH,Salvelinus namaycush,2,,npp,Michigan,USA,
Barnhisel and Kerfoot 2004 J OF GREAT LAKES RSRCH,Salvelinus namaycush,2,,npp,Michigan,USA,
Barnhisel and Kerfoot 2004 J OF GREAT LAKES RSRCH,Salvelinus namaycush,2,,npp,Michigan,USA,
Barnhisel and Kerfoot 2004 J OF GREAT LAKES RSRCH,Salvelinus namaycush,2,,npp,Michigan,USA,
Ware 1972 J OF THE FISHERIES RESEARCH BOARD OF CANADA,Oncorhynchus mykiss,50,,nps,British Columbia,Canada,
Ware 1972 J OF THE FISHERIES RESEARCH BOARD OF CANADA,Oncorhynchus mykiss,50,,nps,British Columbia,Canada,
Munk and Ki?rboe 1985 MARINE ECOLOGY PROGRESS SERIES,Clupea harengus,1,,npm,Baltic Sea/Downs,Denmark,
Munk and Ki?rboe 1985 MARINE ECOLOGY PROGRESS SERIES,Clupea harengus,1,,npm,Baltic Sea/Downs,Denmark,
Munk and Ki?rboe 1985 MARINE ECOLOGY PROGRESS SERIES,Clupea harengus,1,,npm,Baltic Sea/Downs,Denmark,
Fitzsimons et al 2006 J OF GREAT LAKES RSRCH,Neogobius melanostomus,10080,,npd,Lake Ontario,Canada,
Fitzsimons et al 2006 J OF GREAT LAKES RSRCH,Cottus cognatus,10081,,npd,Lake Ontario,Canada,
Hyatt 1980 PHD THESIS UNIVERSITY OF BRITISH COLUMBIA,Oncorhynchus mykiss,NA,,npm,British Columbia,Canada,
Hyatt 1980 PHD THESIS UNIVERSITY OF BRITISH COLUMBIA,Oncorhynchus nerka,NA,,npm,British Columbia,Canada,
Wright et al 1993 ENVIRONMENTAL BIOL OF FISHES,Paralichthys lethostigma,2880,,n,Neuse River Estuary,USA,
Wright et al 1993 ENVIRONMENTAL BIOL OF FISHES,Paralichthys lethostigma,2880,,n,Neuse River Estuary,USA,
Barrios-O'Neill et al 2014 J OF ANIMAL ECOL,Gasterosteus aculeatus,180,,n,Lough Neagh,Northern Ireland,
Munk 1995 MARINE BIOLOGY,Gadus morhua,7200,,npm,Kattegat,Denmark,
Munk 1995 MARINE BIOLOGY,Gadus morhua,7200,,npm,Kattegat,Denmark,
Wasserman et al 2016 FUNCTIONAL ECOLOGY,Lepomis macrochirus,60,,nph,Grahamstown,South Africa,
Wasserman et al 2016 FUNCTIONAL ECOLOGY,Pseudocrenilabrus philander,60,,nph,Grahamstown,South Africa,
Wasserman et al 2016 FUNCTIONAL ECOLOGY,Tilapia sparrmanii,60,,nph,Grahamstown,South Africa,
Wasserman et al 2016 FUNCTIONAL ECOLOGY,Lepomis macrochirus,60,,nph,Grahamstown,South Africa,
Wasserman et al 2016 FUNCTIONAL ECOLOGY,Pseudocrenilabrus philander,60,,nph,Grahamstown,South Africa,
Wasserman et al 2016 FUNCTIONAL ECOLOGY,Tilapia sparrmanii,60,,nph,Grahamstown,South Africa,
Oyugi et al 2012 J OF THERMAL BIOLOGY,Cyprinus carpio,5,,nps,Southern England,England,aquaculture
Alexander et al 2014 ENVIRONMENTAL BIOLOGY OF FISHES,Micropterus salmoides,960,,n,Eastern Cape,South Africa,
Alexander et al 2014 ENVIRONMENTAL BIOLOGY OF FISHES,Micropterus salmoides,960,,n,Eastern Cape,South Africa,
Alexander et al 2014 ENVIRONMENTAL BIOLOGY OF FISHES,Micropterus salmoides,960,,n,Eastern Cape,South Africa,
Alexander et al 2014 ENVIRONMENTAL BIOLOGY OF FISHES,Micropterus salmoides,960,,n,Eastern Cape,South Africa,
Ohlberger et al 2008 CANADIAN J OF FISHERIES AND AQUATIC SCIENCES,Coregonus albula,NA,until n = 6,npm,Lake Stechlin,Germany,
Ohlberger et al 2008 CANADIAN J OF FISHERIES AND AQUATIC SCIENCES,Coregonus albula,NA,until n = 6,npm,Lake Stechlin,Germany,
Ohlberger et al 2008 CANADIAN J OF FISHERIES AND AQUATIC SCIENCES,Coregonus albula,NA,until n = 6,npm,Lake Stechlin,Germany,
Hedgespeth et al 2014 AQUATIC TOXICOLOGY,Perca fluviatilis,NA,until n = 5 or 20minutes,npm,Lake Krankesj?n,Sweden,
Bergman 1987 ENVIRONMENTAL BIOLOGY OF FISHES,Perca fluviatilis,NA,until  5 < n < 10 ,nps,Southern Sweden,Sweden,
Bergman 1987 ENVIRONMENTAL BIOLOGY OF FISHES,Gymnocephalus cernua,NA,until  5 < n < 10 ,nps,Southern Sweden,Sweden,
Bergman 1987 ENVIRONMENTAL BIOLOGY OF FISHES,Perca fluviatilis,NA,until  5 < n < 10 ,nps,Southern Sweden,Sweden,
Bergman 1987 ENVIRONMENTAL BIOLOGY OF FISHES,Gymnocephalus cernua,NA,until  5 < n < 10 ,nps,Southern Sweden,Sweden,
Bergman 1987 ENVIRONMENTAL BIOLOGY OF FISHES,Perca fluviatilis,NA,until  5 < n < 10 ,nps,Southern Sweden,Sweden,
Bergman 1987 ENVIRONMENTAL BIOLOGY OF FISHES,Gymnocephalus cernua,NA,until  5 < n < 10 ,nps,Southern Sweden,Sweden,
Bergman 1987 ENVIRONMENTAL BIOLOGY OF FISHES,Perca fluviatilis,NA,until  5 < n < 10 ,nps,Southern Sweden,Sweden,
Bergman 1987 ENVIRONMENTAL BIOLOGY OF FISHES,Gymnocephalus cernua,NA,until  5 < n < 10 ,nps,Southern Sweden,Sweden,
Bergman 1987 ENVIRONMENTAL BIOLOGY OF FISHES,Perca fluviatilis,NA,until  5 < n < 10 ,nps,Southern Sweden,Sweden,
Bergman 1987 ENVIRONMENTAL BIOLOGY OF FISHES,Gymnocephalus cernua,NA,until  5 < n < 10 ,nps,Southern Sweden,Sweden,
Wellington et al 2010 J OF FISH BIOLOGY,Perca flavescens,60,,nphp,Ohio,USA,aquaculture
Wellington et al 2010 J OF FISH BIOLOGY,Perca flavescens,60,,nphp,Ohio,USA,aquaculture
Wellington et al 2010 J OF FISH BIOLOGY,Perca flavescens,60,,nphp,Ohio,USA,aquaculture
Wellington et al 2010 J OF FISH BIOLOGY,Perca flavescens,60,,nphp,Ohio,USA,aquaculture
Wellington et al 2010 J OF FISH BIOLOGY,Perca flavescens,60,,nphp,Ohio,USA,aquaculture
Wellington et al 2010 J OF FISH BIOLOGY,Perca flavescens,60,,nphp,Ohio,USA,aquaculture
Wellington et al 2010 J OF FISH BIOLOGY,Perca flavescens,60,,nphp,Ohio,USA,aquaculture
Wellington et al 2010 J OF FISH BIOLOGY,Perca flavescens,60,,nphp,Ohio,USA,aquaculture
Wellington et al 2010 J OF FISH BIOLOGY,Perca flavescens,60,,nphp,Ohio,USA,aquaculture
Wellington et al 2010 J OF FISH BIOLOGY,Perca flavescens,60,,nphp,Ohio,USA,aquaculture
Wellington et al 2010 J OF FISH BIOLOGY,Perca flavescens,60,,nphp,Ohio,USA,aquaculture
Wellington et al 2010 J OF FISH BIOLOGY,Perca flavescens,60,,nphp,Ohio,USA,aquaculture
Johansson and Leonardsson 1998 CANADIAN J OF ZOOLOGY,Gambusia affinis,5,,n,Kentucky,USA,
Johansson and Leonardsson 1998 CANADIAN J OF ZOOLOGY,Gambusia affinis,5,,n,Kentucky,USA,
Johansson and Leonardsson 1998 CANADIAN J OF ZOOLOGY,Gambusia affinis,5,,n,Kentucky,USA,
Johansson and Leonardsson 1998 CANADIAN J OF ZOOLOGY,Gambusia affinis,5,,n,Kentucky,USA,
Johansson 1987 OECOLOGIA,Rutilus rutilus,NA,until npp = something,nps,Southern Sweden,Sweden,
Johansson 1987 OECOLOGIA,Scardinius erythrophthalmus,NA,until npp = something,nps,Southern Sweden,Sweden,
Johansson 1987 OECOLOGIA,Rutilus rutilus,NA,until npp = something,nps,Southern Sweden,Sweden,
Johansson 1987 OECOLOGIA,Scardinius erythrophthalmus,NA,until npp = something,nps,Southern Sweden,Sweden,
Bergman 1988 J OF ANIMAL ECOLOGY,Perca fluviatilis,NA,until  5 < n < 10 ,nps,Southern Sweden,Sweden,
Bergman 1988 J OF ANIMAL ECOLOGY,Gymnocephalus cernua,NA,until  5 < n < 10 ,nps,Southern Sweden,Sweden,
Bergman 1988 J OF ANIMAL ECOLOGY,Perca fluviatilis,NA,until  5 < n < 10 ,nps,Southern Sweden,Sweden,
Bergman 1988 J OF ANIMAL ECOLOGY,Gymnocephalus cernua,NA,until  5 < n < 10 ,nps,Southern Sweden,Sweden,
Bergman 1988 J OF ANIMAL ECOLOGY,Perca fluviatilis,NA,until  5 < n < 10 ,nps,Southern Sweden,Sweden,
Bergman 1988 J OF ANIMAL ECOLOGY,Gymnocephalus cernua,NA,until  5 < n < 10 ,nps,Southern Sweden,Sweden,
Bergman 1988 J OF ANIMAL ECOLOGY,Perca fluviatilis,NA,until  5 < n < 10 ,nps,Southern Sweden,Sweden,
Bergman 1988 J OF ANIMAL ECOLOGY,Gymnocephalus cernua,NA,until  5 < n < 10 ,nps,Southern Sweden,Sweden,
Bergman 1988 J OF ANIMAL ECOLOGY,Perca fluviatilis,NA,until  5 < n < 10 ,nps,Southern Sweden,Sweden,
Bergman 1988 J OF ANIMAL ECOLOGY,Gymnocephalus cernua,NA,until  5 < n < 10 ,nps,Southern Sweden,Sweden,
Bergman 1988 J OF ANIMAL ECOLOGY,Perca fluviatilis,NA,until  5 < n < 10 ,nps,Southern Sweden,Sweden,
Bergman 1988 J OF ANIMAL ECOLOGY,Gymnocephalus cernua,NA,until  5 < n < 10 ,nps,Southern Sweden,Sweden,
Bergman 1988 J OF ANIMAL ECOLOGY,Perca fluviatilis,NA,until  5 < n < 10 ,nps,Southern Sweden,Sweden,
Bergman 1988 J OF ANIMAL ECOLOGY,Gymnocephalus cernua,NA,until  5 < n < 10 ,nps,Southern Sweden,Sweden,
Bergman 1988 J OF ANIMAL ECOLOGY,Gymnocephalus cernua,NA,until  5 < n < 10 ,nps,Southern Sweden,Sweden,
Anderson et al 1978 J ANIM ECOL,Danio rerio,5,,n,London,England,maybe wrong
Anderson et al 1978 J ANIM ECOL,Danio rerio,5,,n,London,England,maybe wrong
Buckel and Stoner 2000 J EXP MAR BIO ECOL,Pomatomus saltatrix,60,,nphpp,New Jersey,USA,
Buckel and Stoner 2000 J EXP MAR BIO ECOL,Pomatomus saltatrix,60,,nphpp,New Jersey,USA,
Buckel and Stoner 2000 J EXP MAR BIO ECOL,Pomatomus saltatrix,60,,nphpp,New Jersey,USA,
Townsend and Risebrow 1982 OEC,Abramis brama,30,,n,Norwich,England,
